时间(s),X坐标(m),Y坐标(m),Vx(m/s),Vy(m/s),Ax(m/s^2),Ay(m/s^2)
164.8235168064363,-4.055359374266951,5.175807321301972,-0.22857874540600198,0.2669260430551938,-0.07508263768513189,0.1455601380587031
164.92351680643628,-4.078592661995976,5.203227726297784,-0.23608700917451475,0.28148205686106326,-0.07508263768513189,0.1455601380587031
165.02351680643628,-3.8978091720460055,5.244286193885018,-0.07336101787173836,0.3028659515940507,-0.014142876995199732,0.1470652988897306
165.12351680643627,-3.905215988218155,5.27530811553887,-0.07477530557125825,0.317572481483023,-0.014142876995199732,0.1470652988897306
165.22351680643627,-3.854812391523964,5.409110543970707,-0.02784151524895975,0.41607867352906414,0.003252359004934516,0.17700183706608577
165.32351680643626,-4.156356395916756,4.9779519233853975,-0.2795202510115553,0.03774388986178911,-0.08827777373927678,0.03418397256572597
165.42351680643625,-4.361260618212545,4.6201338176917055,-0.43538625478102994,-0.25760409081731933,-0.14121066557004563,-0.07261096379430754
165.52351680643625,-4.191503029946378,4.632675553403633,-0.2650473030744943,-0.2318365383103574,-0.07296535109511011,-0.060479158064583816
165.62351680643624,-4.0785064919435685,4.541306048733858,-0.15610572561486077,-0.29381367029276784,-0.031137186036144973,-0.08046446135758643
165.72351680643624,-4.094272750435234,4.511522359397795,-0.1592194442184751,-0.301860116428526,-0.031137186036144973,-0.08046446135758643
165.82351680643623,-4.146174105064682,4.4534532603387955,-0.19135003618115082,-0.33452628580981414,-0.041390525702816164,-0.08981702308495748
165.92351680643623,-4.16551606131131,4.419551546642391,-0.1954890887514322,-0.3435079881183094,-0.041390525702816164,-0.08981702308495748
166.02351680643622,-4.037646586141499,4.427971461917269,-0.07615645315061448,-0.31606812311248667,0.0033708736005515555,-0.07653840831902656
166.1235168064362,-4.045245377088558,4.395981957564428,-0.07581936579055934,-0.3237219639443889,0.0033708736005515555,-0.07653840831902656
166.2235168064362,-4.16915684415844,4.4348200269779054,-0.1722472708903852,-0.2723522428074643,-0.03157248672697228,-0.05537079250780309
166.3235168064362,-4.388257628029344,4.13504257563017,-0.34513179600022387,-0.50494915012002,-0.09342446653009254,-0.13754433443479563
166.4235168064362,-4.156741425862789,3.895825762830589,-0.13291429724707113,-0.6736657566351889,-0.013420504029856978,-0.19311779766839526
166.5235168064362,-4.021198178655037,3.683851511815642,-0.006096282835369426,-0.8154900564495227,0.034115854931906504,-0.23824280132187187
166.62351680643619,-3.931394107177936,3.7712219528866675,0.07222182287451552,-0.6993419393543143,0.061135271126034625,-0.18809556602482552
166.72351680643618,-3.9238662485348548,3.700347281121116,0.07833534998711864,-0.7181514959567958,0.061135271126034625,-0.18809556602482552
166.82351680643617,-3.7732342732971,3.8235976896660047,0.2015113718594984,-0.5774374083118524,0.1030607617706211,-0.1313791107211233
166.92351680643617,-3.752567832302298,3.765197053281217,0.21181744803655994,-0.590575319383964,0.1030607617706211,-0.1313791107211233
167.02351680643616,-3.2866476478728943,3.828984566123309,0.5958479900142006,-0.5056411727084321,0.23936110317540463,-0.09722659255967667
167.12351680643616,-3.225866043355601,3.77793431588967,0.6197841003317397,-0.5153638319643993,0.23936110317540463,-0.09722659255967667
167.22351680643615,-3.1344509074348923,3.9541809016134204,0.6671976569567689,-0.3369673328029664,0.24784439555398724,-0.029710034753767073
167.32351680643615,-2.9885862592007144,3.9486496080482936,0.7575061691967195,-0.3163343414098235,0.2717313213886534,-0.0211635098176107
167.42351680643614,-3.0748545019361213,3.7158086526199705,0.6489036274186772,-0.4841218464439327,0.22269249797930007,-0.08059758590117638
167.52351680643613,-3.223011615920536,3.96048252166109,0.48692452928708946,-0.24196652413689468,0.15435398951365426,0.011569706991122863
167.62351680643613,-3.2140736199689215,4.0644683832007855,0.46873496351421895,-0.13542521633715013,0.14222584320243728,0.049326243685992116
167.72351680643612,-3.1664889944014902,4.0511724927855015,0.4829575478344619,-0.1304925919685512,0.14222584320243728,0.049326243685992116
167.82351680643612,-3.3414428036833037,4.344052553224774,0.31043080806882273,0.12931871100681655,0.07457937386976776,0.14162431881230725
167.9235168064361,-3.3100268260070744,4.357692545919516,0.3178887454557991,0.14348114288804648,0.07457937386976776,0.14162431881230725
168.0235168064361,-3.373161559098749,4.312534591871288,0.2494570447256115,0.10421324273310768,0.04809938433089497,0.12137214012944765
168.1235168064361,-3.3479753577045352,4.323562776845246,0.2542669831587007,0.11635045674605175,0.04809938433089497,0.12137214012944765
168.2235168064361,-3.734304507790466,4.1070193588786195,-0.08326757984692972,-0.05996348680962949,-0.07555368952542921,0.05376255952231719
168.3235168064361,-3.551255790785299,4.338565322703328,0.07037335239889012,0.14311603908671375,-0.01681282149350393,0.12531824498671612
168.42351680643608,-3.8436896127376743,4.363301067992895,-0.17999212401940784,0.1637152408495801,-0.10659627590769483,0.12821125176271303
168.52351680643608,-3.863931639533644,4.428946018477815,-0.1921220417131892,0.21797719224809922,-0.10714141054812135,0.14347023401102657
168.62351680643607,-4.114347381538463,4.248870728669725,-0.3941337260884903,0.06577066454640443,-0.17611574025361848,0.0838202681741826
168.72351680643607,-4.154641332848577,4.2558668964652355,-0.41174530011385113,0.07415269136382222,-0.17611574025361848,0.0838202681741826
168.82351680643606,-3.82840973308664,3.882592505158727,-0.11951003288137334,-0.2334851155573077,-0.06313512541474317,-0.030153523535627405
168.92351680643606,-3.84067641200185,3.85909322598532,-0.1258235454228473,-0.23650046791087026,-0.06313512541474317,-0.030153523535627405
169.02351680643605,-3.966997024801528,4.205758848666418,-0.2211254784821242,0.06429686405438459,-0.093792796120334,0.07848030536236433
169.12351680643604,-3.989578536630341,4.212580936598668,-0.23050475809415705,0.07214489459062058,-0.093792796120334,0.07848030536236433
169.22351680643604,-3.8979756365183715,3.958443832532241,-0.14425519807159193,-0.13553183193035256,-0.05925846568925174,0.0011731930622485287
169.32351680643603,-3.695568132187338,3.8776294196313263,0.03229400664146488,-0.19144576491425788,0.007226579195244574,-0.019103099103870536
169.42351680643603,-3.704198352358842,3.88107884357473,0.023138168736111606,-0.1746787610402647,0.0036605648772802947,-0.012406275996063948
169.52351680643602,-3.8432751652150943,3.5715246226858346,-0.09806546591838981,-0.42469730609781925,-0.041409367812472196,-0.10399963574598171
169.62351680643602,-4.153264266669314,3.460362035293225,-0.35092898274110534,-0.49113039642877854,-0.13108147480057242,-0.12406558387131808
169.723516806436,-4.189012572317425,3.4106286677309936,-0.36403713022116185,-0.5035369548159097,-0.13108147480057242,-0.12406558387131808
169.823516806436,-4.681969362716924,3.7145343612658484,-0.7563714991333355,-0.22518886365110202,-0.26821339051458837,-0.020138266840437843
169.923516806436,-4.758947579582825,3.691914783566537,-0.7831928381847928,-0.2272026903351457,-0.26821339051458837,-0.020138266840437843
170.023516806436,-4.414701899471051,3.733928884317039,-0.4483432312806245,-0.17809111596047353,-0.13488044963704804,-0.0024354887961668403
170.123516806436,-4.460210624847297,3.7161075952770117,-0.4618312762443285,-0.1783346648400902,-0.13488044963704804,-0.0024354887961668403
170.22351680643598,-4.28446762915446,3.4111558202263765,-0.29042784313552467,-0.4149626459223206,-0.0681107240576075,-0.08722459590312016
170.32351680643598,-4.141406523588869,3.4864703383282905,-0.15232739166966133,-0.32603045057614427,-0.015311491362739842,-0.05188558785052781
170.42351680643597,-4.200266448862031,3.7970659871421635,-0.19002173673785347,-0.04851482643732062,-0.02836613002078474,0.04948028138784791
170.52351680643596,-4.0455480144118905,3.757608523488211,-0.04339504541978599,-0.07325709895500254,0.027045997330993915,0.0385488921355594
170.62351680643596,-4.27851964262995,3.5975155314918963,-0.23036375874402298,-0.1951183092308341,-0.04133839885890822,-0.006472029432032039
170.72351680643595,-4.301762710498646,3.5779713404216538,-0.23449759862991357,-0.19576551217403726,-0.04133839885890822,-0.006472029432032039
170.82351680643595,-4.56990451755603,3.280875359834803,-0.44163160628772596,-0.4256431099143027,-0.11464858303746937,-0.08892336037185118
170.92351680643594,-4.614640921099988,3.237866432041516,-0.45309646459147224,-0.4345354459514873,-0.11464858303746937,-0.08892336037185118
171.02351680643594,-4.383710265917149,3.4806916634551714,-0.23585078394592476,-0.2060507131015962,-0.03238793665183513,-0.003399303306436471
171.12351680643593,-4.407457283995,3.460069595628481,-0.23908957761110808,-0.20639064343223984,-0.03238793665183513,-0.003399303306436471
171.22351680643592,-4.334905428754181,3.723005316080232,-0.16207422946214783,0.026758467935873095,-0.0034052534890254525,0.08035306323011918
171.32351680643592,-4.085157268360027,3.6830629436019096,0.06109123251200779,-0.0010372912598267852,0.07803170245899,0.06738635327188157
171.4235168064359,-3.9882015821946,3.716592933582532,0.1440066733723927,0.03310821890993936,0.10514710194792859,0.07721349152349075
171.5235168064359,-4.054743657305865,3.702455401730216,0.08448586594250714,0.025637098238593777,0.07918173124535388,0.07161983206353502
171.6235168064359,-4.147635854217665,3.487930554246068,0.008053091739164823,-0.1459178457671992,0.04876963573515285,0.007617519491128905
171.7235168064359,-4.146586696865072,3.4733768572668047,0.012930055312679831,-0.14515609381808636,0.04876963573515285,0.007617519491128905
171.8235168064359,-3.873954520038376,3.4693143776589834,0.2454167094838267,-0.13440833087603427,0.13164907006392962,0.01158157726141569
171.92351680643588,-3.8487546037396747,3.455931452457688,0.25858161649021894,-0.13325017314989276,0.13164907006392962,0.01158157726141569
172.02351680643588,-3.830219278882311,3.210973417399409,0.25886257425498105,-0.3283693555639524,0.1252240934039836,-0.06038793489875343
172.12351680643587,-3.8037069009897944,3.177834542168522,0.2713849835953787,-0.33440814905382743,0.1252240934039836,-0.06038793489875343
172.22351680643587,-3.874507170705043,3.032868854967107,0.20204005919404172,-0.43201999866469243,0.09565870326793309,-0.09323530551952677
172.32351680643586,-3.539821215413469,2.9350031023781393,0.4754741870582089,-0.4864843732620658,0.19180240558545725,-0.10957114555224778
172.42351680643586,-3.596464106078914,3.267864510328991,0.4073415806568013,-0.18296630225559626,0.16028254368791742,0.0031889199637794297
172.52351680643585,-3.9630419687540575,3.552915833973099,0.07252952299718606,0.07574965286179748,0.030209823893264404,0.09832735733542536
172.62351680643584,-4.184202842829808,3.7278440556334753,-0.11395494042901529,0.22272403742945765,-0.038115004678958495,0.14744076305768458
172.72351680643584,-4.195788911896104,3.750853663191708,-0.11776644089691092,0.23746811373522528,-0.038115004678958495,0.14744076305768458
172.82351680643583,-4.59082427924155,3.608027016100177,-0.44284587529630093,0.11585067769562775,-0.15500362004501878,0.09889155661012566
172.92351680643583,-4.6358838848714035,3.6201065416527896,-0.45834623730080193,0.12573983335663974,-0.15500362004501878,0.09889155661012566
173.02351680643582,-4.184315600619241,3.547951469878385,-0.05788824683924124,0.06647494793000451,-0.0041554804301721406,0.07436971613135461
173.12351680643582,-4.190125202705316,3.5549708132520417,-0.05830379488225843,0.07391191954313955,-0.0041554804301721406,0.07436971613135461
173.2235168064358,-4.313629698550075,3.0708898320802698,-0.15644127770865424,-0.32359993126548137,-0.039446546021190285,-0.07088585724906928
173.3235168064358,-3.943269371551529,3.13746910326574,0.16415237502986751,-0.24798750934566627,0.07880297186374005,-0.04095753917546613
173.4235168064358,-3.837494943204168,3.1166353796184874,0.24590658097374757,-0.2486510557987698,0.1054713714264952,-0.039726867596742196
173.5235168064358,-3.6739361691948726,3.1277346739875016,0.3754660361978547,-0.22181787245749468,0.14959471098393934,-0.02838455487439791
173.6235168064358,-3.750494147358415,3.2536768155098654,0.29520022965005527,-0.10279851705158038,0.11526194103900045,0.01525534686242071
173.72351680643578,-3.720397814688216,3.2434732405390196,0.30672642375395465,-0.1012729823653384,0.11526194103900045,0.01525534686242071
173.82351680643578,-3.539803490488032,3.600404997514187,0.44322010127963785,0.20310848840658977,0.1606533643002713,0.12410767647314548
173.92351680643577,-3.4946782135385694,3.621336384737211,0.45928543770966407,0.2155192560539036,0.1606533643002713,0.12410767647314548
174.02351680643577,-3.4898775834056437,3.049954618174538,0.43522056352815286,-0.2626975985257037,0.14465760318688947,-0.0524437313430352
174.12351680643576,-3.4456322390368963,3.0234226396652537,0.449686323846841,-0.2679419716600069,0.14465760318688947,-0.0524437313430352
174.22351680643575,-3.4729943159072763,3.174164929332956,0.4034740684302911,-0.12679990317625053,0.12274449441094847,6.522632189487343e-05
174.32351680643575,-3.5180563400650127,3.0665925864866685,0.3434604212803203,-0.20582873483145855,0.09640544213772029,-0.028536538457005732
174.42351680643574,-3.6618520850869833,2.828904743718616,0.20477743180280827,-0.3872655881796856,0.042860814910038306,-0.09257032402856535
174.52351680643574,-3.6708121655131047,2.9270760752489164,0.18357270997201802,-0.2795104855755629,0.03341020188208535,-0.049488009957116476
174.62351680643573,-3.9392193736825725,2.767681905672217,-0.050983619666907364,-0.39228726498852057,-0.052361929348757996,-0.08810352592095419
174.72351680643573,-3.944579545296007,2.728012661543762,-0.05621981260178287,-0.40109761758061546,-0.052361929348757996,-0.08810352592095419
174.82351680643572,-4.1884185546129284,3.08862415354542,-0.2609079444833723,-0.07953369917531417,-0.12489905844596344,0.030453992941683695
174.9235168064357,-4.215133844353494,3.0808230535925976,-0.27339785032796793,-0.07648829988114597,-0.12489905844596344,0.030453992941683695
175.0235168064357,-3.8204127648178416,3.340456891770964,0.0735263761431142,0.14700567338992512,0.007271684278603127,0.10968092699376218
175.1235168064357,-3.8130237687821373,3.3557058637449244,0.07425354457097448,0.15797376608930072,0.007271684278603127,0.10968092699376218
175.2235168064357,-3.78349098878413,3.2686770625283237,0.09331274588818318,0.08383081612859579,0.013892070228574242,0.07915150973330619
175.3235168064357,-3.893520719761818,3.1577582520543324,-0.005659395382713633,-0.007949228236062774,-0.02267581962076585,0.04307323848163266
175.42351680643569,-3.9142899664471122,3.2922723465394697,-0.02460901238546217,0.10755462015739102,-0.028698016121726466,0.08294448889474862
175.52351680643568,-3.856289624695492,3.1163987605107484,0.024620759010727373,-0.04348603561877617,-0.009382306039068526,0.02427941073635801
175.62351680643567,-3.9534885045320864,3.1560867509451316,-0.058908308871217084,-0.004964784370008044,-0.0391598256835261,0.03720520250244745
175.72351680643567,-3.9595751345476256,3.1557762985206432,-0.06282429143956947,-0.0012442641197635104,-0.0391598256835261,0.03720520250244745
175.82351680643566,-4.008598281013152,3.131454675854668,-0.10278098260414471,-0.016215830081951224,-0.05236914353831787,0.030872436739696668
175.92351680643566,-4.0191382249912575,3.129987455030171,-0.1080178969579762,-0.013128586407981733,-0.05236914353831787,0.030872436739696668
176.02351680643565,-3.700924556168812,3.4618910434683015,0.1692900896268469,0.2667957917902194,0.0522411379526796,0.13092220311613026
176.12351680643565,-3.683734341516365,3.4892252336629026,0.17451420342211457,0.2798880121018317,0.0522411379526796,0.13092220311613026
176.22351680643564,-3.650156895025373,3.29919886938126,0.1929154965387537,0.11294359212380731,0.056999912895566385,0.06634287220933861
176.32351680643563,-3.436734451180062,3.37523561759678,0.3615105681361293,0.17322500435234303,0.11635273938650878,0.08575700408939531
176.42351680643563,-3.6588249681241085,3.3355865988834332,0.15822720322105238,0.1345541148440043,0.038767340730378796,0.06881600033161223
176.52351680643562,-3.591917507550654,3.448097161995973,0.20585290235175494,0.22552372766667908,0.05498709662495536,0.09977609602306436
176.62351680643562,-3.6118014804368705,3.4644769680269576,0.17757025605853202,0.23001816444275175,0.04280747649076629,0.09781245364458686
176.7235168064356,-3.5938304174485647,3.4879678467394544,0.1818510037076084,0.23979940980720987,0.04280747649076629,0.09781245364458686
176.8235168064356,-3.516120063726879,3.2584569048119087,0.23325618615597093,0.038363627190072046,0.059250896213086476,0.021460853493693463
176.9235168064356,-3.4924981906302177,3.262400571798384,0.23918127577727924,0.04050971253944127,0.059250896213086476,0.021460853493693463
177.0235168064356,-3.9747981487513817,3.084753073013384,-0.18350777602138232,-0.11048432557401248,-0.09779174951176117,-0.03445089252549921
177.1235168064356,-3.993637885101078,3.0735323859933557,-0.19328695097255788,-0.11392941482656221,-0.09779174951176117,-0.03445089252549921
177.22351680643558,-3.728352775941678,3.0210595138480274,0.033737702194642935,-0.1510548813165434,-0.012272982536471772,-0.046532079111006465
177.32351680643558,-3.7288729711053166,2.9512451702244547,0.029289743740984916,-0.20108086710965167,-0.01344646970248404,-0.06295184245364394
177.42351680643557,-3.782030106479526,2.8001205548108223,-0.018571190829138336,-0.3149575869901689,-0.030238799737114012,-0.10152688469790155
177.52351680643557,-3.626171227525143,3.1409935993390414,0.1141173203972095,-0.007471758497118175,0.02007603278235847,0.015423421678819924
177.62351680643556,-3.9180421265351852,2.8847414977140096,-0.1354124672044369,-0.21598886157769748,-0.07061392838418035,-0.05980339328831935
177.72351680643555,-3.9319364428975487,2.8628435945897994,-0.14247386004285453,-0.22196920090652908,-0.07061392838418035,-0.05980339328831935
177.82351680643555,-3.7705541203978385,2.970793583661807,-0.004529248319738377,-0.12053683296413659,-0.018548964207071344,-0.02126156479152679
177.92351680643554,-3.771099790050848,2.958633592541436,-0.006384144740445406,-0.12266298944328914,-0.018548964207071344,-0.02126156479152679
178.02351680643554,-3.9037842296509133,2.958435794879045,-0.12744423804952265,-0.11151618441272396,-0.06432320949865789,-0.01558275053973257
178.12351680643553,-3.916850269503358,2.9472062626850746,-0.13387655899938808,-0.11307445946669713,-0.06432320949865789,-0.01558275053973257
178.22351680643553,-4.051502591933229,2.6722191334044822,-0.2407631049055273,-0.3316630763959814,-0.10060100739689137,-0.09343176103832602
178.32351680643552,-3.698846734599766,2.7669945390240756,0.06617991182880849,-0.23405555297355782,0.014902977927813477,-0.05472782336950042
178.42351680643552,-3.800255922258178,2.9000306773417197,-0.022093985404859764,-0.11053485602742479,-0.01750180028139895,-0.008475194042503811
178.5235168064355,-4.062062781308792,2.6486383289061077,-0.2469349504577443,-0.3160813355429266,-0.10021182664046133,-0.08384264708167337
178.6235168064355,-3.8873110372942543,2.452530982368316,-0.09117898687000092,-0.45932074518650073,-0.04044209275090922,-0.13213718098283506
178.7235168064355,-3.8966311464450087,2.4059382219447545,-0.09522319614509162,-0.4725344632847835,-0.04044209275090922,-0.13213718098283506
178.8235168064355,-3.700425774749473,2.5005243067609473,0.07411134818644866,-0.3705730595099885,0.02281934871546419,-0.09139445252261463
178.9235168064355,-3.6929005431872515,2.4630100285473375,0.07639328305799495,-0.37971250476224944,0.02281934871546419,-0.09139445252261463
179.02351680643548,-3.628778694681914,2.358976708229688,0.12780789878032678,-0.44669418287519264,0.04121993119165561,-0.11322511024192765
179.12351680643548,-3.6157918051479236,2.3137411643909616,0.1319298918994921,-0.45801669389938476,0.04121993119165561,-0.11322511024192765
179.22351680643547,-3.8450534962670675,2.0945992210995,-0.06550000568358004,-0.6115887519139575,-0.03156803524642035,-0.16425017141036063
179.32351680643546,-3.827510399948606,2.1560493612067573,-0.048277949599046785,-0.5252097100937924,-0.02414274706629535,-0.1270468440201803
179.42351680643546,-3.8475164275069043,2.3136527827694686,-0.06319550718327611,-0.3644366818702645,-0.028656418786723023,-0.06484369714243168
179.52351680643545,-3.8524347478802543,2.1773400994535965,-0.06473339076309707,-0.4557192796584209,-0.028164157647687916,-0.09606528454522438
179.62351680643545,-3.702407947644559,2.1576430758402907,0.0623225218785525,-0.4436647984700186,0.01866035759756258,-0.08830801013475184
179.72351680643544,-3.6960823936687164,2.1128350559426177,0.06418855763830865,-0.45249559948349327,0.01866035759756258,-0.08830801013475184
179.82351680643544,-3.5339909953961306,2.102641590586357,0.19487554942678412,-0.43054717351652166,0.0650851721964732,-0.07684523280991573
179.92351680643543,-3.514178014592471,2.0592026470706575,0.20138406664643108,-0.4382316967975128,0.0650851721964732,-0.07684523280991573
180.02351680643542,-3.724085025224428,1.9405085349195206,0.012587657644006338,-0.5005219482965607,-0.006575129321099611,-0.09453640728584005
180.12351680643542,-3.7228591351066327,1.8899836580534382,0.011930144711896415,-0.5099755890251442,-0.006575129321099611,-0.09453640728584005
180.2235168064354,-3.763768322904868,2.195583392283228,-0.023669777613697353,-0.22544403197698187,-0.01919414725742592,0.010916390480227606
180.3235168064354,-3.704818453961174,2.1764762770352903,0.026018016947214402,-0.22153496477749923,-0.0003904257187981007,0.011935977674135883
180.4235168064354,-3.7521978938075677,2.3292797478301828,-0.015522231704379474,-0.07638219509129296,-0.015372316650184533,0.06355479017983269
180.5235168064354,-3.6895579747838747,2.463129543355161,0.038190142241889755,0.05023056206823881,0.005111256171259503,0.10783193143824735
180.6235168064354,-3.7391941435248373,2.287547996070712,-0.00564005975764432,-0.08786586693784437,-0.010875684214708749,0.05451492992551457
180.72351680643538,-3.7398125279216754,2.279033984026556,-0.006727628179115133,-0.08241437394529322,-0.010875684214708749,0.05451492992551457
180.82351680643538,-3.740235340907475,2.1484467922967774,-0.006025206542731754,-0.17757343839156625,-0.009812829651917883,0.018510203631612685
180.92351680643537,-3.740886925710008,2.13078199947578,-0.007006489507923486,-0.17572241802840508,-0.009812829651917883,0.018510203631612685
181.02351680643537,-3.7004974565472715,2.363668760082447,0.01809005775661424,0.03570778403892335,-0.0026863048729953293,0.09466600637849687
181.12351680643536,-3.698701882295975,2.3677128685182316,0.01782142726931472,0.0451743846767725,-0.0026863048729953293,0.09466600637849687
181.22351680643536,-3.7562713935509824,2.023871954959244,-0.031733004258390714,-0.2325614068628086,-0.020485260876891506,-0.00835379196005731
181.32351680643535,-3.7429055240121287,1.7704179591664722,-0.01979704995064139,-0.42509190732061936,-0.015389843416895378,-0.0777255311187045
181.42351680643534,-3.8372794409789392,2.099366855194215,-0.09799334157678727,-0.12679484728989568,-0.043063049221533575,0.032020515397331736
181.52351680643534,-3.8756216840328825,2.2263894500842376,-0.12665179582605063,-0.004722570573455838,-0.05209151229606297,0.0757869620828606
181.62351680643533,-3.9214082939675747,2.7475981752157876,-0.15910625407378967,0.43130726572345657,-0.06191460787172907,0.2292245498290918
181.72351680643533,-3.9376284924143117,2.7918750245372763,-0.16529771486096223,0.45422972070636447,-0.06191460787172907,0.2292245498290918
181.82351680643532,-3.770795781959859,2.9023838104891686,-0.015433849529489202,0.5304916991804903,-0.004595727926044471,0.2485501896531516
181.92351680643532,-3.7723621455524383,2.9566757313554803,-0.015893422322093623,0.555346718145804,-0.004595727926044471,0.2485501896531516
182.0235168064353,-4.141494457917041,2.668755760094848,-0.3302468379393344,0.2866921138940148,-0.1204107517173146,0.1405168351821089
182.1235168064353,-4.1751211954695595,2.6981275556601583,-0.34228791311106516,0.30074379741222484,-0.1204107517173146,0.1405168351821089
182.2235168064353,-4.126459464087188,2.4637682167815016,-0.28498079514881114,0.09650171826542117,-0.09536651154121228,0.062214634292394946
182.3235168064353,-3.9746627155874563,2.4214131222739113,-0.1426090775176763,0.05914933051841368,-0.04001682869804158,0.04644587701782339
182.4235168064353,-4.140721728528884,2.6014153696411255,-0.2724929165063707,0.20689524605818058,-0.08546015219507327,0.09775709612213784
182.52351680643528,-4.198581635965315,2.493901103348998,-0.30698637377528637,0.10704290068549259,-0.09508006373837341,0.05739349441717551
182.62351680643528,-4.139563967742609,2.7330852347045957,-0.24171568343198507,0.3003309034132019,-0.06811915320907316,0.12455870942528369
182.72351680643527,-4.164076131851851,2.7637411185930403,-0.24852759875289201,0.31278677435572955,-0.06811915320907316,0.12455870942528369
182.82351680643526,-4.1012294900813835,2.504487697020525,-0.18390447561721224,0.08389069250004541,-0.04277257408424676,0.03752265995710835
182.92351680643526,-4.119833800513525,2.5130643795703147,-0.18818173302563668,0.08764295849575603,-0.04277257408424676,0.03752265995710835
183.02351680643525,-3.9518849373320837,2.580077693578969,-0.027951741397080097,0.13794184306754959,0.019249176702239884,0.0538655786198094
183.12351680643525,-3.9545838655882806,2.5941412057788225,-0.02602682372685622,0.14332840092953023,0.019249176702239884,0.0538655786198094
183.22351680643524,-3.919450857878052,2.8823161670675215,0.007161082302567253,0.3739547082345939,0.030539417351576545,0.13465931222707478
183.32351680643524,-3.7208795639911254,2.5767576627746047,0.17635092414144846,0.10121629609131438,0.09107307624761962,0.031086029178596916
183.42351680643523,-3.8009409697977112,2.3969076038095456,0.10395605824406148,-0.052170052844780525,0.061650878922491895,-0.025027683283034223
